khet,khwaengs
พระนคร,"['พระบรมมหาราชวัง', 'วังบูรพาภิรมย์', 'วัดราชบพิธ', 'สำราญราษฎร์', 'ศาลเจ้าพ่อเสือ', 'เสาชิงช้า', 'บวรนิเวศ', 'ตลาดยอด', 'ชนะสงคราม', 'บ้านพานถม', 'บางขุนพรหม', 'วัดสามพระยา']"
ดุสิต,"['ดุสิต', 'วชิรพยาบาล', 'สวนจิตรลดา', 'สี่แยกมหานาค', 'ถนนนครไชยศรี']"
หนองจอก,"['กระทุ่มราย', 'หนองจอก', 'คลองสิบ', 'คลองสิบสอง', 'โคกแฝด', 'คู้ฝั่งเหนือ', 'ลำผักชี', 'ลำต้อยติ่ง']"
บางรัก,"['มหาพฤฒาราม', 'สีลม', 'สุริยวงศ์', 'บางรัก', 'สี่พระยา']"
บางเขน,"['อนุสาวรีย์', 'ท่าแร้ง']"
บางกะปิ,"['คลองจั่น', 'หัวหมาก']"
ปทุมวัน,"['รองเมือง', 'วังใหม่', 'ปทุมวัน', 'ลุมพินี']"
ป้อมปราบศัตรูพ่าย,"['ป้อมปราบ', 'วัดเทพศิรินทร์', 'คลองมหานาค', 'บ้านบาตร', 'วัดโสมนัส']"
พระโขนง,"['บางจาก', 'พระโขนงใต้']"
มีนบุรี,"['มีนบุรี', 'แสนแสบ']"
ลาดกระบัง,"['ลาดกระบัง', 'คลองสองต้นนุ่น', 'คลองสามประเวศ', 'ลำปลาทิว', 'ทับยาว', 'ขุมทอง']"
ยานนาวา,"['ช่องนนทรี', 'บางโพงพาง']"
สัมพันธวงศ์,"['จักรวรรดิ', 'สัมพันธวงศ์', 'ตลาดน้อย']"
พญาไท,"['สามเสนใน', 'พญาไท']"
ธนบุรี,"['วัดกัลยาณ์', 'หิรัญรูจี', 'บางยี่เรือ', 'บุคคโล', 'ตลาดพลู', 'ดาวคะนอง', 'สำเหร่']"
บางกอกใหญ่,"['วัดอรุณ', 'วัดท่าพระ']"
ห้วยขวาง,"['ห้วยขวาง', 'บางกะปิ', 'สามเสนนอก']"
คลองสาน,"['สมเด็จเจ้าพระยา', 'คลองสาน', 'บางลำภูล่าง', 'คลองต้นไทร']"
ตลิ่งชัน,"['คลองชักพระ', 'ตลิ่งชัน', 'ฉิมพลี', 'บางพรม', 'บางระมาด', 'บางเชือกหนัง']"
บางกอกน้อย,"['ศิริราช', 'บ้านช่างหล่อ', 'บางขุนนนท์', 'บางขุนศรี', 'อรุณอมรินทร์']"
บางขุนเทียน,"['ท่าข้าม', 'แสมดำ']"
ภาษีเจริญ,"['บางหว้า', 'บางด้วน', 'บางจาก', 'บางแวก', 'คลองขวาง', 'ปากคลองภาษีเจริญ', 'คูหาสวรรค์']"
หนองแขม,"['หนองแขม', 'หนองค้างพลู']"
ราษฎร์บูรณะ,"['ราษฎร์บูรณะ', 'บางปะกอก']"
บางพลัด,"['บางพลัด', 'บางอ้อ', 'บางบำหรุ', 'บางยี่ขัน']"
ดินแดง,"['ดินแดง', 'รัชดาภิเษก']"
บึงกุ่ม,"['คลองกุ่ม', 'นวมินทร์', 'นวลจันทร์']"
สาทร,"['ทุ่งวัดดอน', 'ยานนาวา', 'ทุ่งมหาเมฆ']"
บางซื่อ,"['บางซื่อ', 'วงศ์สว่าง']"
จตุจักร,"['ลาดยาว', 'เสนานิคม', 'จันทรเกษม', 'จอมพล', 'จตุจักร']"
บางคอแหลม,"['บางคอแหลม', 'วัดพระยาไกร', 'บางโคล่']"
ประเวศ,"['ประเวศ', 'หนองบอน', 'ดอกไม้']"
คลองเตย,"['คลองเตย', 'คลองตัน', 'พระโขนง']"
สวนหลวง,"['สวนหลวง', 'อ่อนนุช', 'พัฒนาการ']"
จอมทอง,"['บางขุนเทียน', 'บางค้อ', 'บางมด', 'จอมทอง']"
ดอนเมือง,"['สีกัน', 'ดอนเมือง', 'สนามบิน']"
ราชเทวี,"['ทุ่งพญาไท', 'ถนนพญาไท', 'ถนนเพชรบุรี', 'มักกะสัน']"
ลาดพร้าว,"['ลาดพร้าว', 'จรเข้บัว']"
วัฒนา,"['คลองเตยเหนือ', 'คลองตันเหนือ', 'พระโขนงเหนือ']"
บางแค,"['บางแค', 'บางแคเหนือ', 'บางไผ่', 'หลักสอง']"
หลักสี่,"['ทุ่งสองห้อง', 'ตลาดบางเขน']"
สายไหม,"['สายไหม', 'ออเงิน', 'คลองถนน']"
คันนายาว,"['คันนายาว', 'รามอินทรา']"
สะพานสูง,"['สะพานสูง', 'ราษฎร์พัฒนา', 'ทับช้าง']"
วังทองหลาง,"['วังทองหลาง', 'สะพานสอง', 'คลองเจ้าคุณสิงห์', 'พลับพลา']"
คลองสามวา,"['สามวาตะวันตก', 'สามวาตะวันออก', 'บางชัน', 'ทรายกองดิน', 'ทรายกองดินใต้']"
บางนา,"['บางนาเหนือ', 'บางนาใต้']"
ทวีวัฒนา,"['ทวีวัฒนา', 'ศาลาธรรมสพน์']"
ทุ่งครุ,"['บางมด', 'ทุ่งครุ']"
บางบอน,"['บางบอนเหนือ', 'บางบอนใต้', 'คลองบางพราน', 'คลองบางบอน']"
นนทบุรี,"['ท่าทราย', 'สวนใหญ่']"
เชียงใหม่,"['นครพิงค์', 'กาวิละ', 'เม็งราย', 'ศรีวิชัย']"
หาดใหญ่,"['หาดใหญ่ใน', 'หาดใหญ่นอก', 'ศรีภูวนารถ', 'เมืองพัทยา']"
